373;"خمس نجوم فقط لا تكفي 
فعلا رواية أكثر من رائعة
أسلوب الكاتبة مميز جدًا على الرغم من أنها محاولتها الأولى
أسلوب سهل ومميز لغة عربية ممتازة و استخدام للمحسنات البديعية بشكل يُضفي جمالًا و روعة
فيما يختص بالحُبكة فهى رائعة تعرف متى تنقلنا لفكرة أخرى وكيف بشكل مشوق وجذاب";P
374;"من الروايات التي أفتخر أننى قرأتها :))
رواية ترقي إلى الذوق العالي في فن الكتابة :))";P
375;"رواية كلمة رائعة تظلمها 
لم أقرأ مثلها في حياتي .. كاتبة رائعة تستحق الاحترام 
لغتها في الكتابة ليست عامية و لكنها سلسة جدا وتتدخل الى القلب
احداث تاخذك الى عالم اخر فيه تعليم معنى القيم . الحب . التسامح . اشياء كثيرة من جمال الكتابة تأثرت جدا و جعلتني ابكي من جمال قلب هذه البطلة .....";P
376;"من اجمل الروايات التي قراتها و خاصة انها قصة واقعية 
";P
377;"لامست هذه الرواية قلبى بكل صدق ..
أُحييك على هذا العمل الرائع ،، أحسنت ..";P
378;"رواية في قمة الروعة 
";P
379;رواية غنية جدا ;P
380;رهيبة رهيبة ! قادرة على انتفاض جميع حواسك !! قادرة على رسم أثر بحياتِك ;P
381;شُكراً للشخص الذي نصحني بقراءتها .. و شكراً للكاتبة الأروع .;P
382;"روعة ...
اقل ما يقال عنها انها رائعة 
اسلوب سهل و سلس و أحداث كثيرة يستحيل معهما الشعور بالملل .
اللغة العربية جيدة , بليغة وسهلة في نفس الوقت .
رواية رائعة وقصتها ممتازة , تستحق الدرجة الكاملة عن جدارة .
";P
383;ﻷول مرة لا أتردد في اني سأعطي العلامة الكاملة في تقييم رواية قبل أن أنتهي من قراءتها ﻷنني بوضوح أول مرة أعرف كيف يكون الرقي بإمتياز ربما ساعد في ذلك أن الرواية عن قصة حقيقية لكن ليس الجميع يستطيع أن يسرد اﻷحداث و يأخذك هنا و هناك بهذه الطريقة المفرطة في الروعة مثلما فعلت الكاتبة;P
384;تستحق الخمس نجوم .. طريقة الكتابة و تسلسل الاحداث رائع ..;P
385;"رواية رائعة و اسلوب جميل و بسيط و ممتع 
من احسن الروايات التي قراتها فعلا :)";P
386;"رائعة بكل المعاني ! أسلوب راقي.. تشويق.. حبكة.. نهاية سعيدة. . أدب الحوار.. خجل و حياء.. كلها أشياء لم نعهدها في الروايات الحديثة. أعلم اني سأواجه العديد من المشكلات عند قراءاتي القادمة. أشك أنهم سيكونوا على نفس المستوى.
";P
387;"من الروايات القليلة التي تقدم المتعة و الفائدة
";P
388;"روايات لا تنسى 
كل الشكر لمن نصحني بقراءة مثل هذه الرواية
كاتبة وأديبة رائعة 
تحمل من الشجاعة و الإصرار و التحدي و الإرادة 
و أنعكس بالطبع على صفحات روايتها 
و كعادة روايتها كلها تمزج الماضى والحاضر و ثقافات وعادات
رائعة 
خمس نجوم";P
389;"من اسوأ ما قرأت ..
";N
390;"في هذا الكتاب الكثير الكثير من السذاجة و السطحية و العنصرية و الاستخفاف بعقول الناس و ذكائهم...
";N
391; لا أعتبره عملا روائيا أكثر منه كتاب للدعوة;N
392; اسلوب قصصي لا استطيع ان اقول سئ و لكنه ليس مبدع يمكن القول بانه عادي لا يظهر موهبة او حتى حرفية روائية;N
393;هذه الرواية بسيطة و مسطحة، لا تحتاج إلى مجهود فعلي لتفسيرها و تحليلها، لأن الفكرة فيها مقحمة و ليست مصاغة بذكاء;N
394; لم أجد فيها ما يجذبني كقارئة ابدا , لا من حيث الفكرة و لا البناء و لا حتي اللغة التي افتقرت للتراكيب العربية الفخمة ذات الأثر الموسيقي و الذي اعتقدت للحظة عندما جذبني العنوان انها تزخر بمفردات منتقاة بعناية .. فلم اجد ضالتي ..لم اجد سوى عنصرية واضحة;N
395;"قرأتها بناءً على رغبة صديقة لي 
لكنّي لم أستطع أن أحبها , الشخصيات سطحية جدًا بغير أي بعد نفسي , و تأخذ اتجاها متطرفً";N
396;"الرواية سطحية لحدٍ بعيد و فيها لمسة مراهقة واضحة جداً
الشخصيات سطحية جداً و أفعالها متوقعة و أحداث الرواية كلها متوقعة و أشك أنها قصة حقيقية";N
397;لا شيء مميز في هذه الرواية.. تناقضات و ضعف في الحبكة و سرد ممل جداً و غيرها الكثير... الشخصيات كاذبة جداً و لم أتعاطف معها.. أما التحيز للإسلام بشكل ساذج و سطحي فحدث و لا حرج..;N
398;رواية سطحية لا يمكن تسميتها بالأدب لولا حسن استخدام الكاتبة للغة! أحداثها أحداث تجري في مسلسل هندي، و أفكارها أفكار طفولية بعيدة عن المنطق، عنصرية متحيزة دينياً،;N
399;صدقا…من أسوأ الروايات التي تورطت فيها..;N
400;مملة;N
401;"كنت أعرف أن الروايات الحاصلة على أعلى تقييم هي الأسوأ بالعادة ، الان تأكدت
";N
402;"كتاب ممل بكل المقاييس، ان كنت من محبي اﻻفلام الهندية القديمة، التي يسمع فيها صوت اللكمات، فهذا الكتاب ضالتك.
";N
403;"لن ادع العناوين تخدعني مرة اخرى
";N
404;من اسوأ ما يمكن قراءته ;N
405;"رواية أقل ما يقال عنها انها فقيرة إبداعيا و لغويا و ينقصها الكثير من الموضوعية عدا عن تحيزها الديني
";N
406;"فلم هندي طويل
";N
407;"من جديد شهرة الرواية لا تعني انها جيدة .
";N
408;"لا أنصح بها أبداً .. رواية عادية جداً .. كثيرة التفاصيل .. طويلة بدون فائدة 
";N
409;"سرد ساذج و شديد العنصرية، أتمنى سحبها من الأسواق!
";N
410;"كل شيء كان مبالغ فيه لدرجة أفقدته جماله و قوته 
";N
411;"غالباً الروايات ذات شهرة أجدها اقل من المستوى، ربما توقعاتي تكون غالباً اعلى، و ربما انخفاض الذوق العام.
";N
412;"كم أكره التحيز و تحديداً إذا لمسته في أي عمل أدبي أقرؤه. 
";N
413;"رواية مستوحاة من أحداث حقيقية في قالب روائي ممل
";N
414; الكثير من المبالغة و عدم التصديق أقرؤها مع هذا الكتاب;N
415;"كتاب عنصري من الدرجة الأولى و لكنها العنصرية المتخفية وراء قناع من التسامح الزائف و تقبل الاخر بغرض هدايته 
";N
416;"الحقيقة رواية رشحت لي كثيرا لكن لم تعجبني ابدا ساذجة و تشبه افلام الكرتون الدينية
";N
417;"ممل و ساذج للغاية
";N
418;الرواية التي تحقّق نجاحاً و شعبية كبيرين في مجتمع الفيسبوك لا تستحقّ إضاعة الوقت;N
419;كما هي العادة, أكثر الكتب مبيعاً و انتشاراً و قراءة, أشدّها فقراً للمعنى و أكثرها ابتذالاً!;N
420;"رواية لا تستحق القراءة أو أن يطلق عليها رواية 
";N
421;أثبتت لي الرواية أن العنصرية قد تمتد لتشمل الأعمال الأدبية. لا ينصح بقراءتها;N
422;بعد كل الضجيج الإعلامي حولها وجدتها مخيبة للآمال...لا أنصح بها... إلا للمبتدئين بالقراءة !!;N
423;واحد من أسوء ٣ كتب في حياتي.;N
424;مع الاسف مخيبة للآمال;N
425;من أسوء ما قرأت..لا حبكة و لا أسلوب! الأحداث أشبه بفلم هندي تتسارع نهايتها بشكل يوحي بملل الكاتبة و استعجالها انهاء الرواية دون احترام عقل القارئ;N
426;للمرة الاولى التي اكمل قراءة رواية و لا احبها البتة.. اخرج منها و لم تضف لي شيء ابداً..;N
